Date,Open,High,Low,Close,Adj Close,Volume,Next High,Next Low
09-03-2007,51.252399,55.473099,50.890598,51.6744,50.353775,290137892,54.237099,51.794998
12-03-2007,52.578899,54.237099,51.794998,52.850201,51.499519,38738166,54.990799,51.945801
13-03-2007,53.061298,54.990799,51.945801,54.2672,52.880306,46376399,54.749599,52.187
14-03-2007,52.458302,54.749599,52.187,52.9105,51.558281,30761010,56.799702,53.212002
15-03-2007,53.212002,56.799702,53.212002,55.201801,53.791027,56159370,56.6791,55.051102
16-03-2007,55.3526,56.6791,55.051102,56.0158,54.584225,21513407,56.769501,55.774601
19-03-2007,56.076099,56.769501,55.774601,56.437901,54.995533,13269100,57.5835,56.317299
20-03-2007,56.8298,57.5835,56.317299,56.5886,55.14238,9205108,56.890099,55.865101
21-03-2007,56.8298,56.890099,55.865101,56.046001,54.613651,10174818,58.487999,56.437901
22-03-2007,56.618801,58.487999,56.437901,58.156399,56.670116,17174687,62.105801,56.890099
23-03-2007,62.105801,62.105801,56.890099,57.131302,55.671215,11429453,57.643799,55.653999
26-03-2007,57.643799,57.643799,55.653999,56.076099,54.642982,8452506,56.076099,54.2672
28-03-2007,56.076099,56.076099,54.2672,54.5084,53.115345,11291212,60.1763,54.026001
29-03-2007,54.629002,60.1763,54.026001,57.975498,56.493839,36071629,58.216702,56.6791
30-03-2007,57.884998,58.216702,56.6791,57.040901,55.583122,9933525,56.437901,54.870201
02-04-2007,56.0158,56.437901,54.870201,54.900299,53.497227,4779158,56.257,55.020901
03-04-2007,55.020901,56.257,55.020901,55.382702,53.967304,4431229,57.493099,55.533501
04-04-2007,56.0158,57.493099,55.533501,56.377602,54.936779,9602551,57.3424,56.136398
05-04-2007,56.648899,57.3424,56.136398,57.191601,55.729973,6419537,58.035801,57.282101
09-04-2007,57.4328,58.035801,57.282101,57.5835,56.111858,6119973,58.0961,56.739399
10-04-2007,57.704102,58.0961,56.739399,57.282101,55.818161,3899505,59.030701,57.312199
11-04-2007,57.3424,59.030701,57.312199,58.126202,56.640694,6254033,59.784401,57.402599
12-04-2007,57.915199,59.784401,57.402599,59.211601,57.698349,14944985,62.105801,59.392399
13-04-2007,59.392399,62.105801,59.392399,61.894798,60.312973,18241584,64.728699,62.407299
16-04-2007,62.708801,64.728699,62.407299,63.130901,61.517483,17002192,63.9147,62.105801
17-04-2007,63.402199,63.9147,62.105801,62.437401,60.841709,9661659,63.6735,62.407299
18-04-2007,62.708801,63.6735,62.407299,62.738899,61.135498,6834210,63.5228,60.4175
19-04-2007,62.105801,63.5228,60.4175,62.6786,61.076744,13550268,69.281097,63.0103
20-04-2007,63.0103,69.281097,63.0103,68.919403,67.158058,42361715,72.235703,68.949501
23-04-2007,69.673103,72.235703,68.949501,69.311302,67.539932,20073036,70.547401,68.497299
24-04-2007,68.497299,70.547401,68.497299,69.100304,67.334328,9475605,72.1754,65.120697
25-04-2007,65.120697,72.1754,65.120697,70.909203,69.097,14781035,72.507004,69.823799
26-04-2007,71.753304,72.507004,69.823799,70.0952,68.303795,12552882,70.456902,67.381798
27-04-2007,69.944397,70.456902,67.381798,67.834,66.100388,9746756,69.763496,67.231003
30-04-2007,67.954597,69.763496,67.231003,68.8591,67.099289,7679915,70.456902,69.3414
03-05-2007,69.3414,70.456902,69.3414,69.914299,68.127518,6427702,70.698097,68.195801
04-05-2007,69.944397,70.698097,68.195801,68.497299,66.746735,7973607,69.311302,67.894302
07-05-2007,69.220802,69.311302,67.894302,68.075203,66.335434,3356365,69.884102,67.834
08-05-2007,68.286201,69.884102,67.834,68.316399,66.570457,7468084,69.220802,68.0149
09-05-2007,68.436996,69.220802,68.0149,68.467102,66.717308,10259600,70.426804,68.738503
10-05-2007,69.009804,70.426804,68.738503,69.130402,67.363663,8430392,68.949501,67.592796
11-05-2007,68.648003,68.949501,67.592796,68.436996,66.687981,5893066,69.4319,68.557602
14-05-2007,68.8591,69.4319,68.557602,68.8591,67.099289,7309286,70.487099,68.497299
15-05-2007,69.100304,70.487099,68.497299,69.582603,67.804298,15163731,70.306198,68.648003
16-05-2007,69.944397,70.306198,68.648003,69.009804,67.24614,7249749,71.813599,69.371597
17-05-2007,69.823799,71.813599,69.371597,69.974503,68.186188,13082306,70.607697,69.642899
18-05-2007,69.642899,70.607697,69.642899,69.823799,68.039345,5697578,71.059898,69.492203
21-05-2007,70.426804,71.059898,69.492203,69.673103,67.892494,6275429,70.788597,69.3414
22-05-2007,70.0952,70.788597,69.3414,69.793701,68.009995,8647466,73.110001,69.461998
23-05-2007,69.944397,73.110001,69.461998,71.632698,69.80201,29777226,74.557098,71.753304
24-05-2007,72.115097,74.557098,71.753304,72.959297,71.094696,24993471,76.215302,71.210602
25-05-2007,72.3563,76.215302,71.210602,75.883698,73.944359,22108351,78.054298,75.793198
28-05-2007,76.275597,78.054298,75.793198,76.064499,74.120552,20633675,76.818298,74.798302
29-05-2007,76.577103,76.818298,74.798302,75.823303,73.885506,7627246,77.18,73.712997
30-05-2007,75.974098,77.18,73.712997,74.074699,72.181595,10837792,77.059402,74.888702
31-05-2007,75.974098,77.059402,74.888702,75.883698,73.944359,11792037,77.240303,75.160103
01-06-2007,76.9991,77.240303,75.160103,75.371101,73.44487,16438120,76.335899,72.898903
04-06-2007,76.124802,76.335899,72.898903,73.320999,71.447151,13451754,74.647598,73.079803
05-06-2007,73.562202,74.647598,73.079803,74.3461,72.44606,7017445,75.220398,73.079803
06-06-2007,74.466698,75.220398,73.079803,73.532097,71.652855,9044888,74.104897,72.416603
07-06-2007,72.959297,74.104897,72.416603,72.989403,71.124031,7409749,72.898903,71.150299
08-06-2007,72.898903,72.898903,71.150299,71.361397,69.537636,6249290,72.567299,69.401703
11-06-2007,72.054802,72.567299,69.401703,69.673103,67.892494,5630769,70.245903,66.628098
12-06-2007,70.0952,70.245903,66.628098,68.225899,66.482277,11169589,68.889198,66.989899
13-06-2007,68.889198,68.889198,66.989899,67.442101,65.718506,8530669,70.245903,67.442101
14-06-2007,68.497299,70.245903,67.442101,69.100304,67.334328,14988599,71.6026,69.461998
15-06-2007,70.456902,71.6026,69.461998,69.703201,67.921822,12936325,70.698097,69.371597
18-06-2007,70.245903,70.698097,69.371597,69.642899,67.863052,6491564,71.089996,68.286201
19-06-2007,69.944397,71.089996,68.286201,70.306198,68.509407,4585342,71.5121,69.190697
20-06-2007,71.5121,71.5121,69.190697,69.401703,67.628021,6561309,70.366501,69.461998
21-06-2007,69.944397,70.366501,69.461998,69.793701,68.009995,6972260,71.964302,69.733398
22-06-2007,69.793701,71.964302,69.733398,70.577499,68.773773,13116644,71.391502,70.155403
25-06-2007,70.547401,71.391502,70.155403,70.818703,69.008804,4103030,73.260696,66.326599
26-06-2007,71.391502,73.260696,66.326599,72.476898,70.624626,8237077,74.376198,71.783501
27-06-2007,72.476898,74.376198,71.783501,72.476898,70.624626,14093057,73.441597,71.361397
28-06-2007,73.411499,73.441597,71.361397,71.723198,69.890182,10335078,76.637398,71.150299
29-06-2007,71.150299,76.637398,71.150299,75.069603,73.15107,18480830,76.5168,74.9189
02-07-2007,75.6726,76.5168,74.9189,75.220398,73.298012,6447976,76.5168,74.104897
03-07-2007,75.521896,76.5168,74.104897,74.466698,72.563583,8867378,75.491699,73.351196
04-07-2007,74.768204,75.491699,73.351196,73.5924,71.711617,5615982,74.406403,71.451797
05-07-2007,74.406403,74.406403,71.451797,72.3563,70.507111,5420230,73.079803,71.783501
06-07-2007,72.898903,73.079803,71.783501,72.054802,70.213326,4580526,73.381302,71.873901
09-07-2007,72.718102,73.381302,71.873901,72.9291,71.065277,3414189,73.351196,71.5121
10-07-2007,73.351196,73.351196,71.5121,72.054802,70.213326,3042140,72.718102,71.180496
11-07-2007,71.693001,72.718102,71.180496,71.994499,70.154556,3750093,73.984299,72.295998
12-07-2007,72.3563,73.984299,72.295998,72.959297,71.094696,6581758,74.165199,72.989403
13-07-2007,73.803398,74.165199,72.989403,73.140099,71.270874,4969627,75.974098,73.381302
16-07-2007,73.562202,75.974098,73.381302,75.190201,73.268585,13379342,77.632301,75.431396
17-07-2007,76.094704,77.632301,75.431396,77.029297,75.060684,29259979,78.958801,76.4263
18-07-2007,76.878502,78.958801,76.4263,78.325699,76.323952,23215055,79.772797,78.597
19-07-2007,78.988899,79.772797,78.597,79.471298,77.440269,9220837,80.496399,76.878502
20-07-2007,80.014,80.496399,76.878502,77.330803,75.354485,7432440,80.194901,76.577103
23-07-2007,78.174896,80.194901,76.577103,79.983803,77.939682,9537102,81.641998,79.019096
24-07-2007,80.285301,81.641998,79.019096,80.858101,78.791641,21621177,81.099297,78.386002
25-07-2007,81.099297,81.099297,78.386002,79.501503,77.469704,8466576,80.194901,78.536697
26-07-2007,80.134598,80.194901,78.536697,79.019096,76.999626,8389055,77.662399,73.290901
27-07-2007,77.18,77.662399,73.290901,75.521896,73.591805,6717945,77.149902,74.2556
30-07-2007,74.768204,77.149902,74.2556,75.883698,73.944359,4957585,78.6875,75.280701
31-07-2007,76.818298,78.6875,75.280701,78.144798,76.147675,7934894,77.149902,74.315903
01-08-2007,77.149902,77.149902,74.315903,74.768204,72.857368,9543555,75.913803,74.165199
02-08-2007,74.9189,75.913803,74.165199,74.677696,72.769188,3915193,76.215302,75.069603
03-08-2007,75.069603,76.215302,75.069603,75.702797,73.768089,3818334,75.732903,72.959297
06-08-2007,75.732903,75.732903,72.959297,74.315903,72.416641,4096975,75.371101,74.135002
07-08-2007,74.768204,75.371101,74.135002,74.3461,72.44606,5997122,76.5168,75.069603
08-08-2007,75.310799,76.5168,75.069603,75.7631,73.826851,4731688,77.8433,74.768204
09-08-2007,76.456497,77.8433,74.768204,74.949097,73.033646,6335513,74.165199,70.336304
10-08-2007,74.165199,74.165199,70.336304,72.868797,71.006516,7693949,75.341003,72.748199
13-08-2007,74.466698,75.341003,72.748199,73.170303,71.300308,3181548,73.562202,72.446701
14-08-2007,73.260696,73.562202,72.446701,72.597504,70.742157,6756272,71.150299,67.743599
16-08-2007,67.743599,71.150299,67.743599,69.220802,67.451752,8065323,69.884102,64.879501
17-08-2007,69.884102,69.884102,64.879501,66.899399,65.189667,12819561,71.029701,68.195801
